"","LocalityName","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE"
"360","nsb_verdal","B",6,"Composite",1,0.274232861465126,0.00282191126170846
"361","selbu_flub","B",6,"Composite",1,0.351964906207587,0.0136012451977268
"362","selbu_kl","B",6,"Composite",1,0.392395365450697,0.00827251289697028
"363","selbu_sl","B",6,"Composite",1,0.429355769910141,0.00934828208127283
"364","singsaas","B",6,"Composite",1,0.431433471749196,0.00685454393410031
"365","sl_tydal","B",6,"Composite",1,0.454490992009864,0.00128687870616122
"366","stangeskovene_aurskog","B",6,"Composite",1,0.369013162379616,0.00380258463689836
"367","stangeskovene_eidskog","B",6,"Composite",1,0.283116473701891,0.0117214989775165
"368","steinkjer_1bbb","B",6,"Composite",1,0.444858661231395,0.00615913899320039
"369","steinkjer_2bbb","B",6,"Composite",1,0.433234343832075,0.00475259985597699
"370","stig_dahlen","B",6,"Composite",1,0.284115329821484,0.00623145584940414
"371","sub_namdalseid","B",6,"Composite",1,0.453325086712842,0.00059891940356435
"372","truls_holm","B",6,"Composite",1,0.357408905234505,0.0014836001185405
"373","verdal_1vb","B",6,"Composite",1,0.334964262756237,0.00121239927420095
"374","verdal_2vb","B",6,"Composite",1,0.279687444066446,0.0043131739490614
"375","bratsberg","UB",6,"Composite",1,0.392811014308411,0.00554894160948895
"376","didrik_holmsen","UB",6,"Composite",1,0.308074815880633,0.0113839700703178
"377","drangedal1","UB",6,"Composite",1,0.443541840544133,0.00480288322394862
"378","drangedal3","UB",6,"Composite",1,0.449467229901171,0.0042867116068852
"379","drangedal4","UB",6,"Composite",1,0.437849897998375,0.00383383854632057
"380","eidskog","UB",6,"Composite",1,0.310600267917316,0.00428215185123365
"381","fet_3","UB",6,"Composite",1,0.336141467978353,0.00130380989601084
"382","fritsoe1","UB",6,"Composite",1,0.437059910704456,0.00888210054571557
"383","fritsoe2","UB",6,"Composite",1,0.417762642460895,0.00442321669614431
"384","furesdal","UB",6,"Composite",1,0.403432381370428,0.0130528485610401
"385","halvard_pramhus","UB",6,"Composite",1,0.308619269817762,0.00352987050129917
"386","hi_tydal","UB",6,"Composite",1,0.446924658740461,0.00404760131730076
"387","kviteseid1","UB",6,"Composite",1,0.456841455603985,0.0131065923246089
"388","kviteseid2","UB",6,"Composite",1,0.460029002978325,0.00886078531043905
"389","kviteseid3","UB",6,"Composite",1,0.458940546610571,0.00275254904172283
"390","malvik","UB",6,"Composite",1,0.368483837954589,0.00386769897815542
"391","namdalseid_1kub","UB",6,"Composite",1,0.390211624857792,0.00291142089919784
"392","nome_cappelen1","UB",6,"Composite",1,0.396436789646846,0.000608560141410036
"393","nome_cappelen2","UB",6,"Composite",1,0.392980098539184,0.00199602386215306
"394","notodden3","UB",6,"Composite",1,0.428817596817358,0.0106900221765442
"395","notodden5","UB",6,"Composite",1,0.335224555975881,0.0100607430730686
"396","notodden6","UB",6,"Composite",1,0.426259417602236,0.00434978052750843
"397","nsb_verdal","UB",6,"Composite",1,0.283316107987757,0.00276310090934231
"398","selbu_flub","UB",6,"Composite",1,0.366698510477269,0.00600471755523166
"399","selbu_kl","UB",6,"Composite",1,0.390293677786466,0.00145588727977978
"400","selbu_sl","UB",6,"Composite",1,0.431447770666178,0.0116372376168768
"401","singsaas","UB",6,"Composite",1,0.419463518846219,0.00696474423223096
"402","sl_tydal","UB",6,"Composite",1,0.438175665615866,0.00573917111341616
"403","stangeskovene_aurskog","UB",6,"Composite",1,0.369672892804705,0.0028938202395781
"404","stangeskovene_eidskog","UB",6,"Composite",1,0.292231188912224,0.00126907712636753
"405","steinkjer_1bbb","UB",6,"Composite",1,0.445091627045186,0.00395257495699468
"406","steinkjer_2bbb","UB",6,"Composite",1,0.451900111655841,0.00314057652045103
"407","stig_dahlen","UB",6,"Composite",1,0.243645640786894,0.00180644161566103
"408","sub_namdalseid","UB",6,"Composite",1,0.443749152588126,0.00560069949380776
"409","truls_holm","UB",6,"Composite",1,0.349394489202485,0.00757987502381518
"410","verdal_1vb","UB",6,"Composite",1,0.336642243995849,0.0004621948001162
"411","verdal_2vb","UB",6,"Composite",1,0.279857933032975,0.00313743780080099
"412","bratsberg","B",7,"Composite",1,0.413404655497248,0.00154451043883929
"413","didrik_holmsen","B",7,"Composite",1,0.324480906453478,0.00227337634065117
"414","drangedal1","B",7,"Composite",1,0.425359021918254,0.00426157001751923
"415","drangedal3","B",7,"Composite",1,0.437775537654173,0.00703490893681333
"416","drangedal4","B",7,"Composite",1,0.446128492451017,0.00891811922154007
"417","eidskog","B",7,"Composite",1,0.294033401346522,0.00883987059841551
"418","fet_3","B",7,"Composite",1,0.307669516399254,0.0248457301599407
"419","fritsoe1","B",7,"Composite",1,0.431182703775774,0.0105380525331946
"420","fritsoe2","B",7,"Composite",1,0.407194557127151,0.0175666522741728
"421","furesdal","B",7,"Composite",1,0.406825112682185,0.00291289447355311
"422","halvard_pramhus","B",7,"Composite",1,0.290834440807798,0.00943994586089156
"423","hi_tydal","B",7,"Composite",1,0.442482852352545,0.0189056294182308
"424","kviteseid1","B",7,"Composite",1,0.460049272335111,0.00565583046720197
"425","kviteseid2","B",7,"Composite",1,0.465401690303599,0.00536354632791248
"426","kviteseid3","B",7,"Composite",1,0.47698528444144,0.00117602140705162
"427","malvik","B",7,"Composite",1,0.356854341338942,0.00972396131626884
"428","namdalseid_1kub","B",7,"Composite",1,0.40661224156306,0.000748820120981297
"429","nome_cappelen1","B",7,"Composite",1,0.403368722200034,0.00798680727035679
"430","nome_cappelen2","B",7,"Composite",1,0.386527066006546,0.00272169277161428
"431","notodden3","B",7,"Composite",1,0.418223273780462,0.0104637064311903
"432","notodden5","B",7,"Composite",1,0.393098292938297,0.0181011639995645
"433","notodden6","B",7,"Composite",1,0.412093052644622,0.00662304864703395
"434","nsb_verdal","B",7,"Composite",1,0.27326292029702,0.00364990855815698
"435","selbu_flub","B",7,"Composite",1,0.353459898688195,0.00892328072779753
"436","selbu_kl","B",7,"Composite",1,0.398512517329238,0.00517800817165731
"437","selbu_sl","B",7,"Composite",1,0.436639719644488,0.00711897446112488
"438","singsaas","B",7,"Composite",1,0.428449923437813,0.00693809656199973
"439","sl_tydal","B",7,"Composite",1,0.457634411749546,0.00564765106770672
"440","stangeskovene_aurskog","B",7,"Composite",1,0.373436161486106,0.00338818721926908
"441","stangeskovene_eidskog","B",7,"Composite",1,0.283521839582271,0.0119592563981738
"442","steinkjer_1bbb","B",7,"Composite",1,0.445652874584307,0.00639935507189169
"443","steinkjer_2bbb","B",7,"Composite",1,0.433530023787865,0.00176297351859912
"444","stig_dahlen","B",7,"Composite",1,0.276698143882653,0.00571327865784981
"445","sub_namdalseid","B",7,"Composite",1,0.452056352982425,0.000354135788124201
"446","truls_holm","B",7,"Composite",1,0.35089402899181,0.00427511354656313
"447","verdal_1vb","B",7,"Composite",1,0.335872609288913,0.00134458486501189
"448","verdal_2vb","B",7,"Composite",1,0.276680001090704,0.00627134453567759
"449","bratsberg","UB",7,"Composite",1,0.385998598342348,0.00701371683572006
"450","didrik_holmsen","UB",7,"Composite",1,0.302299514578187,0.0115940336008533
"451","drangedal1","UB",7,"Composite",1,0.44293888269936,0.005590946515255
"452","drangedal3","UB",7,"Composite",1,0.450316325231707,0.00458737718818612
"453","drangedal4","UB",7,"Composite",1,0.436294963090393,0.00469771441272383
"454","eidskog","UB",7,"Composite",1,0.310487054466808,0.0042914138949068
"455","fet_3","UB",7,"Composite",1,0.329359239331554,0.00367919186233291
"456","fritsoe1","UB",7,"Composite",1,0.433156289070364,0.00831706217469021
"457","fritsoe2","UB",7,"Composite",1,0.412403909268072,0.00636582579932638
"458","furesdal","UB",7,"Composite",1,0.401555492967817,0.0146875712616078
"459","halvard_pramhus","UB",7,"Composite",1,0.306343626661172,0.00484037641805209
"460","hi_tydal","UB",7,"Composite",1,0.441082393707351,0.00632040591311324
"461","kviteseid1","UB",7,"Composite",1,0.459792121870988,0.0101638892823833
"462","kviteseid2","UB",7,"Composite",1,0.458850461636305,0.00720040057793137
"463","kviteseid3","UB",7,"Composite",1,0.458118688839934,0.00493600107092815
"464","malvik","UB",7,"Composite",1,0.364696177034001,0.00595647483094973
"465","namdalseid_1kub","UB",7,"Composite",1,0.387571534373571,0.00381624953328748
"466","nome_cappelen1","UB",7,"Composite",1,0.394389194572487,0.00107523988348876
"467","nome_cappelen2","UB",7,"Composite",1,0.389067413972042,0.00285522441028542
"468","notodden3","UB",7,"Composite",1,0.426969093707814,0.0113858900582146
"469","notodden5","UB",7,"Composite",1,0.341939847194354,0.0116297835053171
"470","notodden6","UB",7,"Composite",1,0.429153432138402,0.00293516179183499
"471","nsb_verdal","UB",7,"Composite",1,0.281627833248847,0.00438185398546639
"472","selbu_flub","UB",7,"Composite",1,0.361813929964339,0.00577661676311923
"473","selbu_kl","UB",7,"Composite",1,0.386910400376774,0.00144725736879423
"474","selbu_sl","UB",7,"Composite",1,0.427947897278424,0.0106014470510921
"475","singsaas","UB",7,"Composite",1,0.419591628872945,0.00760059485914787
"476","sl_tydal","UB",7,"Composite",1,0.43538716396653,0.00710446514490376
"477","stangeskovene_aurskog","UB",7,"Composite",1,0.368575526128411,0.00428055693171783
"478","stangeskovene_eidskog","UB",7,"Composite",1,0.29088251196988,0.00218600037022725
"479","steinkjer_1bbb","UB",7,"Composite",1,0.442197281796427,0.00511180696763901
"480","steinkjer_2bbb","UB",7,"Composite",1,0.450684575200736,0.00386535575746333
"481","stig_dahlen","UB",7,"Composite",1,0.236108739032095,0.00177022722300254
"482","sub_namdalseid","UB",7,"Composite",1,0.439508421975563,0.00486373769682617
"483","truls_holm","UB",7,"Composite",1,0.345283997638548,0.00773540251062753
"484","verdal_1vb","UB",7,"Composite",1,0.336099083436601,0.000506241202961922
"485","verdal_2vb","UB",7,"Composite",1,0.272690512343494,0.0048474842477537
"486","bratsberg","B",8,"Composite",1,0.412570733631506,0.00149137613602998
"487","didrik_holmsen","B",8,"Composite",1,0.326369365781321,0.00291422579480446
"488","drangedal1","B",8,"Composite",1,0.421752047257434,0.00387398159538074
"489","drangedal3","B",8,"Composite",1,0.437304835009802,0.00786958480785899
"490","drangedal4","B",8,"Composite",1,0.442764292767734,0.00863641505870478
"491","fritsoe1","B",8,"Composite",1,0.424719573423714,0.0091833574436632
"492","fritsoe2","B",8,"Composite",1,0.39498271631413,0.0212725557921216
"493","furesdal","B",8,"Composite",1,0.40724417006207,0.00252942108871487
"494","halvard_pramhus","B",8,"Composite",1,0.290741291967223,0.0101114493016096
"495","hi_tydal","B",8,"Composite",1,0.458916135345964,0.00291118102100606
"496","kviteseid1","B",8,"Composite",1,0.459116655762194,0.0070657318569128
"497","kviteseid2","B",8,"Composite",1,0.460644089979827,0.00369096497617979
"498","kviteseid3","B",8,"Composite",1,0.476311665760378,0.00141160886417708
"499","malvik","B",8,"Composite",1,0.368190771456711,0.00677095170838331
"500","namdalseid_1kub","B",8,"Composite",1,0.405343581597718,0.00140529912401458
"501","nome_cappelen1","B",8,"Composite",1,0.400994734367197,0.0114527164946859
"502","nome_cappelen2","B",8,"Composite",1,0.386314521367268,0.00358535448988373
"503","notodden3","B",8,"Composite",1,0.413297102430903,0.0166569036649728
"504","notodden5","B",8,"Composite",1,0.38748525730058,0.0211711282390038
"505","notodden6","B",8,"Composite",1,0.409152389893017,0.00671218042616305
"506","nsb_verdal","B",8,"Composite",1,0.271918315904045,0.00337442654095184
"507","selbu_flub","B",8,"Composite",1,0.356871858266406,0.004566800728854
"508","selbu_kl","B",8,"Composite",1,0.403306509227625,0.00589371462672601
"509","selbu_sl","B",8,"Composite",1,0.434405540578961,0.0120731784274546
"510","singsaas","B",8,"Composite",1,0.426471897175207,0.00703954579426523
"511","sl_tydal","B",8,"Composite",1,0.461335917922757,0.00437341922921168
"512","stangeskovene_aurskog","B",8,"Composite",1,0.367462514996529,0.00289473459879755
"513","stangeskovene_eidskog","B",8,"Composite",1,0.283354774155073,0.0117444299743013
"514","steinkjer_1bbb","B",8,"Composite",1,0.44600834315418,0.00444176402505402
"515","steinkjer_2bbb","B",8,"Composite",1,0.444993994880238,0.00236213493304698
"516","stig_dahlen","B",8,"Composite",1,0.274439273232622,0.00710043097390609
"517","sub_namdalseid","B",8,"Composite",1,0.452500363499524,0.00155235805050216
"518","truls_holm","B",8,"Composite",1,0.3495434025909,0.00368261445091059
"519","verdal_1vb","B",8,"Composite",1,0.336089105109632,0.000721313682583716
"520","verdal_2vb","B",8,"Composite",1,0.26874260204397,0.00736383206886593
"521","bratsberg","UB",8,"Composite",1,0.379191726518729,0.00862052666186725
"522","didrik_holmsen","UB",8,"Composite",1,0.299584262195111,0.0139937199901331
"523","drangedal1","UB",8,"Composite",1,0.43785182062763,0.00632593657139652
"524","drangedal3","UB",8,"Composite",1,0.447108700287964,0.00448198012070445
"525","drangedal4","UB",8,"Composite",1,0.430858241456492,0.00451247028385367
"526","fritsoe1","UB",8,"Composite",1,0.428840615674729,0.00847343201569986
"527","fritsoe2","UB",8,"Composite",1,0.40478870653286,0.0061590810542814
"528","furesdal","UB",8,"Composite",1,0.400485557952396,0.0142304848952783
"529","halvard_pramhus","UB",8,"Composite",1,0.304544051509223,0.0058951216371109
"530","hi_tydal","UB",8,"Composite",1,0.435947616930985,0.0070783978714902
"531","kviteseid1","UB",8,"Composite",1,0.459062485288474,0.0103057731168711
"532","kviteseid2","UB",8,"Composite",1,0.455158414580657,0.00899273262549039
"533","kviteseid3","UB",8,"Composite",1,0.453717430272492,0.00582448200258316
"534","malvik","UB",8,"Composite",1,0.365149233777263,0.00498427875932249
"535","namdalseid_1kub","UB",8,"Composite",1,0.379950543746534,0.00540127495547947
"536","nome_cappelen1","UB",8,"Composite",1,0.392970679651898,0.0024540603797565
"537","nome_cappelen2","UB",8,"Composite",1,0.386697447372027,0.00348433466123033
"538","notodden3","UB",8,"Composite",1,0.430439345566399,0.011955810454051
"539","notodden5","UB",8,"Composite",1,0.338240615931136,0.00943119964077225
"540","notodden6","UB",8,"Composite",1,0.426229468042568,0.00294247397130771
"541","nsb_verdal","UB",8,"Composite",1,0.281388344282949,0.0046213207048472
"542","selbu_flub","UB",8,"Composite",1,0.357876907310146,0.00361548429462382
"543","selbu_kl","UB",8,"Composite",1,0.384586340231382,0.00204422573506273
"544","selbu_sl","UB",8,"Composite",1,0.422649755288118,0.00906647374132876
"545","singsaas","UB",8,"Composite",1,0.425120221060506,0.00254874530216995
"546","sl_tydal","UB",8,"Composite",1,0.429015377087835,0.0101594568899378
"547","stangeskovene_aurskog","UB",8,"Composite",1,0.367473944253696,0.00306874959872641
"548","stangeskovene_eidskog","UB",8,"Composite",1,0.289097294252673,0.00297806487415539
"549","steinkjer_1bbb","UB",8,"Composite",1,0.440644259409013,0.00546710460246095
"550","steinkjer_2bbb","UB",8,"Composite",1,0.44909240517725,0.00298351478357775
"551","stig_dahlen","UB",8,"Composite",1,0.236727340321245,0.00266582649985901
"552","sub_namdalseid","UB",8,"Composite",1,0.435253409737354,0.00762418706860364
"553","truls_holm","UB",8,"Composite",1,0.343500436444057,0.00790966999984163
"554","verdal_1vb","UB",8,"Composite",1,0.334064475801347,0.00227150335918085
"555","verdal_2vb","UB",8,"Composite",1,0.269523393704852,0.00706947364302057
"556","bratsberg","B",9,"Composite",1,0.409462661124585,0.000784369264854513
"557","drangedal1","B",9,"Composite",1,0.4206722019361,0.00452418246942292
"558","drangedal3","B",9,"Composite",1,0.438335480843114,0.00772326029533354
"559","drangedal4","B",9,"Composite",1,0.440568107071503,0.00896422401313208
"560","fritsoe1","B",9,"Composite",1,0.421174181994143,0.00957691155642038
"561","fritsoe2","B",9,"Composite",1,0.392564684554586,0.0219532422556836
"562","furesdal","B",9,"Composite",1,0.4084755292974,0.00289010530848354
"563","hi_tydal","B",9,"Composite",1,0.455025483609161,0.00809117467165866
"564","kviteseid1","B",9,"Composite",1,0.459367730491398,0.00828110617059156
"565","kviteseid2","B",9,"Composite",1,0.456159972324362,0.00396087331888849
"566","kviteseid3","B",9,"Composite",1,0.475229120698485,0.00159450956776858
"567","malvik","B",9,"Composite",1,0.364627963007566,0.00955029424349955
"568","namdalseid_1kub","B",9,"Composite",1,0.405018210933391,0.00129629102744731
"569","nome_cappelen1","B",9,"Composite",1,0.397211004707217,0.00764210834886146
"570","nome_cappelen2","B",9,"Composite",1,0.385232899678274,0.00358113731501945
"571","notodden3","B",9,"Composite",1,0.410578979962631,0.0126746759223581
"572","notodden5","B",9,"Composite",1,0.379972655158866,0.0215292143687649
"573","notodden6","B",9,"Composite",1,0.403777432977648,0.00684544706133194
"574","nsb_verdal","B",9,"Composite",1,0.269226348194468,0.00413410589934784
"575","selbu_flub","B",9,"Composite",1,0.376163814286747,0.00436215738148457
"576","selbu_kl","B",9,"Composite",1,0.39835408842002,0.00474178146510595
"577","selbu_sl","B",9,"Composite",1,0.430355167910812,0.0142316304046505
"578","singsaas","B",9,"Composite",1,0.427740340994782,0.00690747267174652
"579","sl_tydal","B",9,"Composite",1,0.458687580696238,0.00402870291094162
"580","steinkjer_1bbb","B",9,"Composite",1,0.443879310630618,0.00370448493241206
