"","Region","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE","Season"
"314","Hedmark","UB",8,"Deciduous",2,0.42279009878823,0.00187476047103248,"Winter"
"315","Telemark","UB",8,"Deciduous",2,0.488559379333169,0.00102127997063955,"Winter"
"316","Trøndelag","UB",8,"Deciduous",2,0.447652291035867,0.00255951870698823,"Winter"
"317","Telemark","B",9,"Deciduous",2,0.493092433025685,0.000682268816781827,"Winter"
"318","Trøndelag","B",9,"Deciduous",2,0.458356508186616,0.0015476701287733,"Winter"
"319","Telemark","UB",9,"Deciduous",2,0.488458692558771,0.000948872078448925,"Winter"
"320","Trøndelag","UB",9,"Deciduous",2,0.44690537749441,0.00263722973143462,"Winter"
"321","Trøndelag","B",10,"Deciduous",2,0.458691283099401,0.00150851865525369,"Winter"
"322","Trøndelag","UB",10,"Deciduous",2,0.446650485825727,0.00263062924045253,"Winter"
"323","Trøndelag","B",11,"Deciduous",2,0.458128614639977,0.00140861937015359,"Winter"
"324","Trøndelag","UB",11,"Deciduous",2,0.446763776312422,0.00261818616818786,"Winter"
"325","Telemark","B",1,"Pine",2,0.459368252688967,0.000256181050450197,"Winter"
"326","Trøndelag","B",1,"Pine",2,0.425888270479044,0,"Winter"
"327","Telemark","UB",1,"Pine",2,0.459979246587644,0.000136738329419068,"Winter"
"328","Trøndelag","UB",1,"Pine",2,0.426035556955485,1.37764058458302e-05,"Winter"
"329","Hedmark","B",2,"Pine",2,0.390991602429843,0.00150228641332462,"Winter"
"330","Telemark","B",2,"Pine",2,0.459060826981485,0.000311304821140167,"Winter"
"331","Trøndelag","B",2,"Pine",2,0.42586748190216,2.07885768837764e-05,"Winter"
"332","Hedmark","UB",2,"Pine",2,0.391907248461718,0.00171568986087763,"Winter"
"333","Telemark","UB",2,"Pine",2,0.45995267019094,0.000125763373017313,"Winter"
"334","Trøndelag","UB",2,"Pine",2,0.425920931524094,6.94827775931055e-05,"Winter"
"335","Hedmark","B",3,"Pine",2,0.393128069423052,0.00098845992571088,"Winter"
"336","Telemark","B",3,"Pine",2,0.457584701713042,0.000562629153638375,"Winter"
"337","Trøndelag","B",3,"Pine",2,0.425692432055016,0.000107465664413254,"Winter"
"338","Hedmark","UB",3,"Pine",2,0.393957149068048,0.000879695563971624,"Winter"
"339","Telemark","UB",3,"Pine",2,0.459433352615905,0.000230109743544245,"Winter"
"340","Trøndelag","UB",3,"Pine",2,0.425703930743799,0.000167202134141306,"Winter"
"341","Hedmark","B",4,"Pine",2,0.392192156254953,0.00124210414023143,"Winter"
"342","Telemark","B",4,"Pine",2,0.456292448057329,0.000744708426309471,"Winter"
"343","Trøndelag","B",4,"Pine",2,0.425720408972734,9.29999375454696e-05,"Winter"
"344","Hedmark","UB",4,"Pine",2,0.393670360763833,0.000927366775911311,"Winter"
"345","Telemark","UB",4,"Pine",2,0.458725698168894,0.000354415952068018,"Winter"
"346","Trøndelag","UB",4,"Pine",2,0.425359059123025,0.000330913661416629,"Winter"
"347","Hedmark","B",5,"Pine",2,0.390914277725565,0.00147425415529392,"Winter"
"348","Telemark","B",5,"Pine",2,0.454517974602641,0.000993369941952035,"Winter"
"349","Trøndelag","B",5,"Pine",2,0.425306831748696,0.00014965393085367,"Winter"
"350","Hedmark","UB",5,"Pine",2,0.39286129855189,0.00100441561057941,"Winter"
"351","Telemark","UB",5,"Pine",2,0.457146607284415,0.00069431944609608,"Winter"
"352","Trøndelag","UB",5,"Pine",2,0.424828431358256,0.000419661905580916,"Winter"
"353","Hedmark","B",6,"Pine",2,0.388650633576002,0.00178330694779639,"Winter"
"354","Telemark","B",6,"Pine",2,0.452741974419322,0.00136168397747019,"Winter"
"355","Trøndelag","B",6,"Pine",2,0.425025003430554,0.000147880941808438,"Winter"
"356","Hedmark","UB",6,"Pine",2,0.391701680873488,0.00102335280919195,"Winter"
"357","Telemark","UB",6,"Pine",2,0.456565903789124,0.000763661110509216,"Winter"
"358","Trøndelag","UB",6,"Pine",2,0.424521996563273,0.000528255245673907,"Winter"
"359","Hedmark","B",7,"Pine",2,0.387502397594974,0.00190109501027533,"Winter"
"360","Telemark","B",7,"Pine",2,0.448948137146782,0.00189193707713446,"Winter"
"361","Trøndelag","B",7,"Pine",2,0.42479807235269,0.000225256496533494,"Winter"
"362","Hedmark","UB",7,"Pine",2,0.389642592903416,0.00136329987196098,"Winter"
"363","Telemark","UB",7,"Pine",2,0.454189212028857,0.00128884846831246,"Winter"
"364","Trøndelag","UB",7,"Pine",2,0.424143454829842,0.000574376671498851,"Winter"
"365","Hedmark","B",8,"Pine",2,0.386261178785628,0.00231932200898374,"Winter"
"366","Telemark","B",8,"Pine",2,0.4468072643426,0.00215284834659267,"Winter"
"367","Trøndelag","B",8,"Pine",2,0.419574145683823,0.00157563221234164,"Winter"
"368","Hedmark","UB",8,"Pine",2,0.389375922372969,0.00156576664295614,"Winter"
"369","Telemark","UB",8,"Pine",2,0.4523924981582,0.00151058382761999,"Winter"
"370","Trøndelag","UB",8,"Pine",2,0.418290240190132,0.00201245123820743,"Winter"
"371","Telemark","B",9,"Pine",2,0.444671368798361,0.00206672913149797,"Winter"
"372","Trøndelag","B",9,"Pine",2,0.420540418237576,0.00149483498384182,"Winter"
"373","Telemark","UB",9,"Pine",2,0.451791666732847,0.00133940565336884,"Winter"
"374","Trøndelag","UB",9,"Pine",2,0.417175591072116,0.00220753966863686,"Winter"
"375","Trøndelag","B",10,"Pine",2,0.421001451977184,0.00126863668914979,"Winter"
"376","Trøndelag","UB",10,"Pine",2,0.416400229253729,0.00211141544334059,"Winter"
"377","Trøndelag","B",11,"Pine",2,0.420484369492039,0.00121151842562525,"Winter"
"378","Trøndelag","UB",11,"Pine",2,0.414277669031085,0.00251437219627732,"Winter"
"379","Telemark","B",1,"Spruce",2,0.44211755019542,0.000651822752870777,"Winter"
"380","Trøndelag","B",1,"Spruce",2,0.406327596646827,0.00143831655824929,"Winter"
"381","Telemark","UB",1,"Spruce",2,0.437448124832948,0.00222501176534879,"Winter"
"382","Trøndelag","UB",1,"Spruce",2,0.405730003456179,0.0013496693900666,"Winter"
"383","Hedmark","B",2,"Spruce",2,0.37960701578558,0.000334938581903307,"Winter"
"384","Telemark","B",2,"Spruce",2,0.442050204275112,0.000591295289122196,"Winter"
"385","Trøndelag","B",2,"Spruce",2,0.404667418240355,0.00149585673342025,"Winter"
"386","Hedmark","UB",2,"Spruce",2,0.374502463167207,0.00423852887656565,"Winter"
"387","Telemark","UB",2,"Spruce",2,0.439230711370661,0.00129075684685084,"Winter"
"388","Trøndelag","UB",2,"Spruce",2,0.404079334917047,0.00136456872847086,"Winter"
"389","Hedmark","B",3,"Spruce",2,0.376343408641954,0.0012140585062616,"Winter"
"390","Telemark","B",3,"Spruce",2,0.441076977515315,0.000804925508374405,"Winter"
"391","Trøndelag","B",3,"Spruce",2,0.402684887091781,0.00147987877213901,"Winter"
"392","Hedmark","UB",3,"Spruce",2,0.374481408276953,0.00172317352982861,"Winter"
"393","Telemark","UB",3,"Spruce",2,0.435006262274273,0.00223357742842408,"Winter"
"394","Trøndelag","UB",3,"Spruce",2,0.402652495887422,0.00141233609686977,"Winter"
"395","Hedmark","B",4,"Spruce",2,0.374277739392888,0.00174810638526395,"Winter"
"396","Telemark","B",4,"Spruce",2,0.440011853630601,0.00100190551505976,"Winter"
"397","Trøndelag","B",4,"Spruce",2,0.399912116239796,0.00161139758968114,"Winter"
"398","Hedmark","UB",4,"Spruce",2,0.371315249657142,0.00209658691361362,"Winter"
"399","Telemark","UB",4,"Spruce",2,0.431599610901899,0.0023675394118365,"Winter"
"400","Trøndelag","UB",4,"Spruce",2,0.396790466337412,0.00169705865476781,"Winter"
"401","Hedmark","B",5,"Spruce",2,0.370865322247353,0.00251279003534991,"Winter"
"402","Telemark","B",5,"Spruce",2,0.439015539913037,0.0012733908687937,"Winter"
"403","Trøndelag","B",5,"Spruce",2,0.395609529806006,0.00193929391496065,"Winter"
"404","Hedmark","UB",5,"Spruce",2,0.370069309162697,0.00222651836478537,"Winter"
"405","Telemark","UB",5,"Spruce",2,0.428940048434827,0.00265185566742387,"Winter"
"406","Trøndelag","UB",5,"Spruce",2,0.392450789620562,0.00218419376720747,"Winter"
"407","Hedmark","B",6,"Spruce",2,0.369424623135136,0.00270615223632108,"Winter"
"408","Telemark","B",6,"Spruce",2,0.436357490491614,0.00172943715242605,"Winter"
"409","Trøndelag","B",6,"Spruce",2,0.38774109029457,0.00302290478359193,"Winter"
"410","Hedmark","UB",6,"Spruce",2,0.362204094431225,0.00325160296624493,"Winter"
"411","Telemark","UB",6,"Spruce",2,0.42665656519996,0.00269588112550599,"Winter"
"412","Trøndelag","UB",6,"Spruce",2,0.386981303408317,0.00274928054189728,"Winter"
"413","Hedmark","B",7,"Spruce",2,0.36181090645837,0.00414092378134504,"Winter"
"414","Telemark","B",7,"Spruce",2,0.434794865738896,0.00196007577758984,"Winter"
"415","Trøndelag","B",7,"Spruce",2,0.386553618174635,0.00266084174698341,"Winter"
"416","Hedmark","UB",7,"Spruce",2,0.359905265773432,0.00367259786550552,"Winter"
"417","Telemark","UB",7,"Spruce",2,0.422647584273707,0.00317673591096825,"Winter"
"418","Trøndelag","UB",7,"Spruce",2,0.383850474572374,0.00295700403735002,"Winter"
"419","Hedmark","B",8,"Spruce",2,0.35780605036306,0.00585962611856538,"Winter"
"420","Telemark","B",8,"Spruce",2,0.431895760257417,0.00250418207439884,"Winter"
"421","Trøndelag","B",8,"Spruce",2,0.37691381256948,0.00335771915295967,"Winter"
"422","Hedmark","UB",8,"Spruce",2,0.355858959074468,0.00449558317371082,"Winter"
"423","Telemark","UB",8,"Spruce",2,0.417731600920841,0.00341191453945876,"Winter"
"424","Trøndelag","UB",8,"Spruce",2,0.378652284014222,0.00360378995710992,"Winter"
"425","Telemark","B",9,"Spruce",2,0.428982829442313,0.0027475324693988,"Winter"
"426","Trøndelag","B",9,"Spruce",2,0.376015947575743,0.00348309648542613,"Winter"
"427","Telemark","UB",9,"Spruce",2,0.416304259305745,0.00356771033564295,"Winter"
"428","Trøndelag","UB",9,"Spruce",2,0.379877079629226,0.00328337126576304,"Winter"
"429","Trøndelag","B",10,"Spruce",2,0.373386456067408,0.00397765149882208,"Winter"
"430","Trøndelag","UB",10,"Spruce",2,0.375930239342723,0.00331344010931942,"Winter"
"431","Trøndelag","B",11,"Spruce",2,0.370887458795527,0.00373093661368642,"Winter"
"432","Trøndelag","UB",11,"Spruce",2,0.377972434493162,0.0032012036217137,"Winter"
"433","Telemark","B",1,"Composite",3,0.458270400413171,0.00227587716203713,"Winter"
"434","Trøndelag","B",1,"Composite",3,0.455570400286391,0.00226451756242837,"Winter"
"435","Telemark","UB",1,"Composite",3,0.460062160450316,0.00286789992951845,"Winter"
"436","Trøndelag","UB",1,"Composite",3,0.453280070990246,0.0029806763051634,"Winter"
"437","Hedmark","B",2,"Composite",3,0.378989869986029,0.00391939675526678,"Winter"
"438","Telemark","B",2,"Composite",3,0.461909729009795,0.002148112935913,"Winter"
"439","Trøndelag","B",2,"Composite",3,0.45548389506024,0.00238973974484235,"Winter"
"440","Hedmark","UB",2,"Composite",3,0.393691824377171,0.00635612653639746,"Winter"
"441","Telemark","UB",2,"Composite",3,0.465240074453256,0.00205083049954217,"Winter"
"442","Trøndelag","UB",2,"Composite",3,0.453716515725327,0.00290657811504763,"Winter"
"443","Hedmark","B",3,"Composite",3,0.388817549806957,0.0029977888202702,"Winter"
"444","Telemark","B",3,"Composite",3,0.460348309896527,0.00215442735319453,"Winter"
"445","Trøndelag","B",3,"Composite",3,0.453193453363108,0.0025246721562476,"Winter"
"446","Hedmark","UB",3,"Composite",3,0.400389484055709,0.00277498294458472,"Winter"
"447","Telemark","UB",3,"Composite",3,0.459535435603485,0.00259158289962373,"Winter"
"448","Trøndelag","UB",3,"Composite",3,0.45287196042423,0.0025708067369777,"Winter"
"449","Hedmark","B",4,"Composite",3,0.387603605793838,0.0029371191005603,"Winter"
"450","Telemark","B",4,"Composite",3,0.458632057567742,0.0021746193946781,"Winter"
"451","Trøndelag","B",4,"Composite",3,0.454132738402245,0.00214242655153442,"Winter"
"452","Hedmark","UB",4,"Composite",3,0.39815901962788,0.00284134404518953,"Winter"
"453","Telemark","UB",4,"Composite",3,0.458304510098427,0.00218395355992429,"Winter"
"454","Trøndelag","UB",4,"Composite",3,0.452580961268948,0.00238259426369113,"Winter"
"455","Hedmark","B",5,"Composite",3,0.3876312575699,0.00286645349391661,"Winter"
"456","Telemark","B",5,"Composite",3,0.457513643073851,0.0022349559851117,"Winter"
"457","Trøndelag","B",5,"Composite",3,0.45104228211957,0.00231429706811827,"Winter"
"458","Hedmark","UB",5,"Composite",3,0.393715822106305,0.00275784977255721,"Winter"
"459","Telemark","UB",5,"Composite",3,0.456976268125104,0.00214691505707479,"Winter"
"460","Trøndelag","UB",5,"Composite",3,0.448715408951104,0.00224499982526181,"Winter"
"461","Hedmark","B",6,"Composite",3,0.386677770756387,0.00302757958949764,"Winter"
"462","Telemark","B",6,"Composite",3,0.454742908383689,0.00225938159001109,"Winter"
"463","Trøndelag","B",6,"Composite",3,0.450394434942775,0.0024062447326365,"Winter"
"464","Hedmark","UB",6,"Composite",3,0.390235705182745,0.00316991683373723,"Winter"
"465","Telemark","UB",6,"Composite",3,0.454229748670755,0.00208895296425424,"Winter"
"466","Trøndelag","UB",6,"Composite",3,0.447805482050354,0.00218074791699158,"Winter"
"467","Hedmark","B",7,"Composite",3,0.384932558635984,0.00357671154243941,"Winter"
"468","Telemark","B",7,"Composite",3,0.453242352345454,0.0024573452086391,"Winter"
"469","Trøndelag","B",7,"Composite",3,0.451569170161933,0.00229641574155578,"Winter"
"470","Hedmark","UB",7,"Composite",3,0.387912007358832,0.00329777333275054,"Winter"
"471","Telemark","UB",7,"Composite",3,0.452971515489552,0.00219080162033375,"Winter"
"472","Trøndelag","UB",7,"Composite",3,0.445836480165482,0.00244779634212781,"Winter"
"473","Hedmark","B",8,"Composite",3,0.388886115172179,0.00322023140943408,"Winter"
"474","Telemark","B",8,"Composite",3,0.451565681650332,0.00269948613762711,"Winter"
"475","Trøndelag","B",8,"Composite",3,0.445650721248095,0.00254576128755027,"Winter"
"476","Hedmark","UB",8,"Composite",3,0.387841607157757,0.00450852564432192,"Winter"
"477","Telemark","UB",8,"Composite",3,0.450305489337514,0.00224366092493345,"Winter"
"478","Trøndelag","UB",8,"Composite",3,0.433351436014205,0.0027308868093334,"Winter"
"479","Telemark","B",9,"Composite",3,0.449263137605176,0.00268029468165841,"Winter"
"480","Trøndelag","B",9,"Composite",3,0.445720419248777,0.00230304232039226,"Winter"
"481","Telemark","UB",9,"Composite",3,0.449914836441004,0.00227700406283752,"Winter"
"482","Trøndelag","UB",9,"Composite",3,0.433700459366571,0.00243775813755547,"Winter"
"483","Trøndelag","B",10,"Composite",3,0.442474244996949,0.00406647499974387,"Winter"
"484","Trøndelag","UB",10,"Composite",3,0.432659894062057,0.00232983378435891,"Winter"
"485","Trøndelag","B",11,"Composite",3,0.442660022852665,0.00221079035398622,"Winter"
"486","Trøndelag","UB",11,"Composite",3,0.432963487450727,0.00244762107513347,"Winter"
"487","Telemark","B",1,"Deciduous",3,0.483890895153087,0.000401410158211574,"Winter"
"488","Trøndelag","B",1,"Deciduous",3,0.472207394685228,0.000150645511739737,"Winter"
"489","Telemark","UB",1,"Deciduous",3,0.484382757502535,9.49993872329199e-05,"Winter"
"490","Trøndelag","UB",1,"Deciduous",3,0.472286788137659,0.000126274079352212,"Winter"
"491","Hedmark","B",2,"Deciduous",3,0.421208693890038,0.000234842515847909,"Winter"
"492","Telemark","B",2,"Deciduous",3,0.483788864028783,0.000332009263014398,"Winter"
"493","Trøndelag","B",2,"Deciduous",3,0.471859678864597,0.00018756055556756,"Winter"
"494","Hedmark","UB",2,"Deciduous",3,0.420874841718784,0.000370164950520463,"Winter"
"495","Telemark","UB",2,"Deciduous",3,0.483927813811644,0.000160109139578212,"Winter"
"496","Trøndelag","UB",2,"Deciduous",3,0.471712523424859,0.000174744139371477,"Winter"
"497","Hedmark","B",3,"Deciduous",3,0.421004106355172,8.6889628215666e-05,"Winter"
"498","Telemark","B",3,"Deciduous",3,0.483590938672032,0.000309993136344396,"Winter"
"499","Trøndelag","B",3,"Deciduous",3,0.471739770432888,0.000174953891928689,"Winter"
"500","Hedmark","UB",3,"Deciduous",3,0.419465082000467,0.000437448681212444,"Winter"
"501","Telemark","UB",3,"Deciduous",3,0.482845806135259,0.000361207252614295,"Winter"
"502","Trøndelag","UB",3,"Deciduous",3,0.470884173682773,0.000266786715054497,"Winter"
"503","Hedmark","B",4,"Deciduous",3,0.420955865648228,9.46486572520323e-05,"Winter"
"504","Telemark","B",4,"Deciduous",3,0.483162304179831,0.000367844253713463,"Winter"
"505","Trøndelag","B",4,"Deciduous",3,0.471256909921379,0.000282613897237069,"Winter"
"506","Hedmark","UB",4,"Deciduous",3,0.41814284546079,0.000686908041873999,"Winter"
"507","Telemark","UB",4,"Deciduous",3,0.481735088665015,0.000491287927319279,"Winter"
"508","Trøndelag","UB",4,"Deciduous",3,0.469482151066658,0.000492638246904173,"Winter"
"509","Hedmark","B",5,"Deciduous",3,0.420608026931865,0.000171743812077366,"Winter"
"510","Telemark","B",5,"Deciduous",3,0.482876038782398,0.000364047688494455,"Winter"
"511","Trøndelag","B",5,"Deciduous",3,0.470796216659168,0.000323237326043861,"Winter"
"512","Hedmark","UB",5,"Deciduous",3,0.415191892856399,0.00128863697102281,"Winter"
"513","Telemark","UB",5,"Deciduous",3,0.480263106315415,0.000742320997127513,"Winter"
"514","Trøndelag","UB",5,"Deciduous",3,0.468139148332484,0.000603332738035279,"Winter"
"515","Hedmark","B",6,"Deciduous",3,0.420296161783322,0.000179245615746281,"Winter"
"516","Telemark","B",6,"Deciduous",3,0.482444713558045,0.000380451650655631,"Winter"
"517","Trøndelag","B",6,"Deciduous",3,0.470584357265957,0.000398225305353088,"Winter"
"518","Hedmark","UB",6,"Deciduous",3,0.41332063235781,0.00156749837377848,"Winter"
"519","Telemark","UB",6,"Deciduous",3,0.478653563815958,0.000864410769351234,"Winter"
"520","Trøndelag","UB",6,"Deciduous",3,0.465886314050213,0.00095183997153951,"Winter"
"521","Hedmark","B",7,"Deciduous",3,0.420019760637363,0.000249603193693982,"Winter"
"522","Telemark","B",7,"Deciduous",3,0.482054431254047,0.000446370508043767,"Winter"
"523","Trøndelag","B",7,"Deciduous",3,0.470422253179564,0.000333613822480573,"Winter"
"524","Hedmark","UB",7,"Deciduous",3,0.41184043637073,0.00158528375999954,"Winter"
"525","Telemark","UB",7,"Deciduous",3,0.478156827436861,0.000859684744002472,"Winter"
"526","Trøndelag","UB",7,"Deciduous",3,0.464828526162672,0.000930360191681886,"Winter"
"527","Hedmark","B",8,"Deciduous",3,0.419428807735469,0.00033852582382986,"Winter"
"528","Telemark","B",8,"Deciduous",3,0.481232630970825,0.000606384747893472,"Winter"
"529","Trøndelag","B",8,"Deciduous",3,0.462899365252858,0.00148615053354121,"Winter"
"530","Hedmark","UB",8,"Deciduous",3,0.410575847588133,0.0018808389595876,"Winter"
"531","Telemark","UB",8,"Deciduous",3,0.476530875209616,0.0010211880821236,"Winter"
"532","Trøndelag","UB",8,"Deciduous",3,0.450482715743712,0.00268057110284157,"Winter"
"533","Telemark","B",9,"Deciduous",3,0.481063521045727,0.0006822074304129,"Winter"
"534","Trøndelag","B",9,"Deciduous",3,0.461693188671492,0.00162086716248403,"Winter"
"535","Telemark","UB",9,"Deciduous",3,0.476430197494397,0.00094878670475158,"Winter"
"536","Trøndelag","UB",9,"Deciduous",3,0.449700476938391,0.00276195746893238,"Winter"
"537","Trøndelag","B",10,"Deciduous",3,0.462043796758363,0.00157986402065749,"Winter"
"538","Trøndelag","UB",10,"Deciduous",3,0.44943353017236,0.00275504480783604,"Winter"
"539","Trøndelag","B",11,"Deciduous",3,0.461454516903251,0.00147524000048419,"Winter"
