"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","SWE_mm","Albedo","Productivity_Index","Moose_Density"
"71922","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.151620465676842,0.115979123,107.5650526
"71923","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.151620465671483,0.115979123,107.5650526
"71924","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.151620465671545,0.115979123,107.5650526
"71925","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.151620465762929,0.115979123,107.5650526
"71926","Trøndelag","steinkjer_1bbb","1BBB","B",6,0.984139784946237,0.152783129975213,0.115979123,107.5650526
"71927","Trøndelag","steinkjer_1bbb","1BBB","B",6,6.205,0.21480646018582,0.115979123,107.5650526
"71928","Trøndelag","steinkjer_1bbb","1BBB","B",6,41.4295698924731,0.356682410572361,0.115979123,107.5650526
"71929","Trøndelag","steinkjer_1bbb","1BBB","B",6,79.2239247311828,0.442912661713734,0.115979123,107.5650526
"71930","Trøndelag","steinkjer_1bbb","1BBB","B",6,115.41592920354,0.460072529543881,0.115979123,107.5650526
"71931","Trøndelag","steinkjer_1bbb","1BBB","B",6,140.152956989247,0.468238459739455,0.115979123,107.5650526
"71932","Trøndelag","steinkjer_1bbb","1BBB","B",6,70.3866666666667,0.348313320515499,0.115979123,107.5650526
"71933","Trøndelag","steinkjer_1bbb","1BBB","B",6,2.79677419354839,0.155424841947774,0.115979123,107.5650526
"71934","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.152588303663517,0.115979123,107.5650526
"71935","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.152588303663013,0.115979123,107.5650526
"71936","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.152588303663016,0.115979123,107.5650526
"71937","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.152588303677774,0.115979123,107.5650526
"71938","Trøndelag","steinkjer_1bbb","1BBB","B",6,0.984139784946237,0.153565064846162,0.115979123,107.5650526
"71939","Trøndelag","steinkjer_1bbb","1BBB","B",6,6.205,0.216781300568101,0.115979123,107.5650526
"71940","Trøndelag","steinkjer_1bbb","1BBB","B",6,41.4295698924731,0.361625470000861,0.115979123,107.5650526
"71941","Trøndelag","steinkjer_1bbb","1BBB","B",6,79.2239247311828,0.452449872713057,0.115979123,107.5650526
"71942","Trøndelag","steinkjer_1bbb","1BBB","B",6,115.41592920354,0.469980734881017,0.115979123,107.5650526
"71943","Trøndelag","steinkjer_1bbb","1BBB","B",6,140.152956989247,0.478448121003136,0.115979123,107.5650526
"71944","Trøndelag","steinkjer_1bbb","1BBB","B",6,70.3866666666667,0.356472771444626,0.115979123,107.5650526
"71945","Trøndelag","steinkjer_1bbb","1BBB","B",6,2.79677419354839,0.158918390371822,0.115979123,107.5650526
"71946","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.156143576888086,0.115979123,107.5650526
"71947","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.156143576887606,0.115979123,107.5650526
"71948","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.156143576887608,0.115979123,107.5650526
"71949","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.15614357690182,0.115979123,107.5650526
"71950","Trøndelag","steinkjer_1bbb","1BBB","B",6,0.984139784946237,0.157095852521385,0.115979123,107.5650526
"71951","Trøndelag","steinkjer_1bbb","1BBB","B",6,6.205,0.220914207280108,0.115979123,107.5650526
"71952","Trøndelag","steinkjer_1bbb","1BBB","B",6,41.4295698924731,0.367705374444413,0.115979123,107.5650526
"71953","Trøndelag","steinkjer_1bbb","1BBB","B",6,79.2239247311828,0.45578145998533,0.115979123,107.5650526
"71954","Trøndelag","steinkjer_1bbb","1BBB","B",6,115.41592920354,0.473779455377807,0.115979123,107.5650526
"71955","Trøndelag","steinkjer_1bbb","1BBB","B",6,140.152956989247,0.482529362886798,0.115979123,107.5650526
"71956","Trøndelag","steinkjer_1bbb","1BBB","B",6,70.3866666666667,0.359679648793636,0.115979123,107.5650526
"71957","Trøndelag","steinkjer_1bbb","1BBB","B",6,2.79677419354839,0.161010592673993,0.115979123,107.5650526
"71958","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.158182844376054,0.115979123,107.5650526
"71959","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.158182844375574,0.115979123,107.5650526
"71960","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.158182844375576,0.115979123,107.5650526
"71961","Trøndelag","steinkjer_1bbb","1BBB","B",6,0,0.158182844389788,0.115979123,107.5650526
"71962","Trøndelag","steinkjer_1bbb","1BBB","B",6,0.984139784946237,0.159153814482421,0.115979123,107.5650526
"71963","Trøndelag","steinkjer_1bbb","1BBB","B",6,6.205,0.223070121965993,0.115979123,107.5650526
"71964","Trøndelag","steinkjer_1bbb","1BBB","B",6,41.4295698924731,0.370471304797883,0.115979123,107.5650526
"71965","Trøndelag","steinkjer_1bbb","1BBB","B",7,79.2239247311828,0.432056935795205,0.115979123,107.5650526
"71966","Trøndelag","steinkjer_1bbb","1BBB","B",7,115.41592920354,0.450285527382572,0.115979123,107.5650526
"71967","Trøndelag","steinkjer_1bbb","1BBB","B",7,140.152956989247,0.458941650495969,0.115979123,107.5650526
"71968","Trøndelag","steinkjer_1bbb","1BBB","B",7,70.3866666666667,0.340105031573696,0.115979123,107.5650526
"71969","Trøndelag","steinkjer_1bbb","1BBB","B",7,2.79677419354839,0.155116277306029,0.115979123,107.5650526
"71970","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.151945750314917,0.115979123,107.5650526
"71971","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.15194575030958,0.115979123,107.5650526
"71972","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.151945750309642,0.115979123,107.5650526
"71973","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.151945750400498,0.115979123,107.5650526
"71974","Trøndelag","steinkjer_1bbb","1BBB","B",7,0.984139784946237,0.153048067184114,0.115979123,107.5650526
"71975","Trøndelag","steinkjer_1bbb","1BBB","B",7,6.205,0.215462702814776,0.115979123,107.5650526
"71976","Trøndelag","steinkjer_1bbb","1BBB","B",7,41.4295698924731,0.35808509671565,0.115979123,107.5650526
"71977","Trøndelag","steinkjer_1bbb","1BBB","B",7,79.2239247311828,0.437453938462507,0.115979123,107.5650526
"71978","Trøndelag","steinkjer_1bbb","1BBB","B",7,115.41592920354,0.453967963360451,0.115979123,107.5650526
"71979","Trøndelag","steinkjer_1bbb","1BBB","B",7,140.152956989247,0.461764945858158,0.115979123,107.5650526
"71980","Trøndelag","steinkjer_1bbb","1BBB","B",7,70.3866666666667,0.343185960916054,0.115979123,107.5650526
"71981","Trøndelag","steinkjer_1bbb","1BBB","B",7,2.79677419354839,0.152616627094736,0.115979123,107.5650526
"71982","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.149869141262829,0.115979123,107.5650526
"71983","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.149869141262323,0.115979123,107.5650526
"71984","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.149869141262325,0.115979123,107.5650526
"71985","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.149869141277147,0.115979123,107.5650526
"71986","Trøndelag","steinkjer_1bbb","1BBB","B",7,0.984139784946237,0.1508146345634,0.115979123,107.5650526
"71987","Trøndelag","steinkjer_1bbb","1BBB","B",7,6.205,0.213785037551709,0.115979123,107.5650526
"71988","Trøndelag","steinkjer_1bbb","1BBB","B",7,41.4295698924731,0.357389051897299,0.115979123,107.5650526
"71989","Trøndelag","steinkjer_1bbb","1BBB","B",7,79.2239247311828,0.455591001673815,0.115979123,107.5650526
"71990","Trøndelag","steinkjer_1bbb","1BBB","B",7,115.41592920354,0.473562292256265,0.115979123,107.5650526
"71991","Trøndelag","steinkjer_1bbb","1BBB","B",7,140.152956989247,0.482296048741161,0.115979123,107.5650526
"71992","Trøndelag","steinkjer_1bbb","1BBB","B",7,70.3866666666667,0.359496319829027,0.115979123,107.5650526
"71993","Trøndelag","steinkjer_1bbb","1BBB","B",7,2.79677419354839,0.160890986826914,0.115979123,107.5650526
"71994","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.158066264676726,0.115979123,107.5650526
"71995","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.158066264676246,0.115979123,107.5650526
"71996","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.158066264676248,0.115979123,107.5650526
"71997","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.15806626469046,0.115979123,107.5650526
"71998","Trøndelag","steinkjer_1bbb","1BBB","B",7,0.984139784946237,0.159036166067948,0.115979123,107.5650526
"71999","Trøndelag","steinkjer_1bbb","1BBB","B",7,6.205,0.222946873845116,0.115979123,107.5650526
"72000","Trøndelag","steinkjer_1bbb","1BBB","B",7,41.4295698924731,0.370313183643659,0.115979123,107.5650526
"72001","Trøndelag","steinkjer_1bbb","1BBB","B",7,79.2239247311828,0.457509622405703,0.115979123,107.5650526
"72002","Trøndelag","steinkjer_1bbb","1BBB","B",7,115.41592920354,0.475749929350586,0.115979123,107.5650526
"72003","Trøndelag","steinkjer_1bbb","1BBB","B",7,140.152956989247,0.484646386478074,0.115979123,107.5650526
"72004","Trøndelag","steinkjer_1bbb","1BBB","B",7,70.3866666666667,0.361343121627569,0.115979123,107.5650526
"72005","Trøndelag","steinkjer_1bbb","1BBB","B",7,2.79677419354839,0.162095860775634,0.115979123,107.5650526
"72006","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.159240654107507,0.115979123,107.5650526
"72007","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.159240654107026,0.115979123,107.5650526
"72008","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.159240654107029,0.115979123,107.5650526
"72009","Trøndelag","steinkjer_1bbb","1BBB","B",7,0,0.159240654121241,0.115979123,107.5650526
"72010","Trøndelag","steinkjer_1bbb","1BBB","B",7,0.984139784946237,0.160221321419195,0.115979123,107.5650526
"72011","Trøndelag","steinkjer_1bbb","1BBB","B",7,6.205,0.224188438983435,0.115979123,107.5650526
"72012","Trøndelag","steinkjer_1bbb","1BBB","B",7,41.4295698924731,0.371906049411664,0.115979123,107.5650526
"72013","Trøndelag","steinkjer_1bbb","1BBB","B",8,79.2239247311828,0.443006369535161,0.115979123,107.5650526
"72014","Trøndelag","steinkjer_1bbb","1BBB","B",8,115.41592920354,0.460851761012936,0.115979123,107.5650526
"72015","Trøndelag","steinkjer_1bbb","1BBB","B",8,140.152956989247,0.469407235576294,0.115979123,107.5650526
"72016","Trøndelag","steinkjer_1bbb","1BBB","B",8,70.3866666666667,0.348803817119268,0.115979123,107.5650526
"72017","Trøndelag","steinkjer_1bbb","1BBB","B",8,2.79677419354839,0.157076122600465,0.115979123,107.5650526
"72018","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.154127786826447,0.115979123,107.5650526
"72019","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.154127786822946,0.115979123,107.5650526
"72020","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.154127786822985,0.115979123,107.5650526
"72021","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.15412778688477,0.115979123,107.5650526
"72022","Trøndelag","steinkjer_1bbb","1BBB","B",8,0.984139784946237,0.155146164476728,0.115979123,107.5650526
"72023","Trøndelag","steinkjer_1bbb","1BBB","B",8,6.205,0.218383267745127,0.115979123,107.5650526
"72024","Trøndelag","steinkjer_1bbb","1BBB","B",8,41.4295698924731,0.363315674041551,0.115979123,107.5650526
"72025","Trøndelag","steinkjer_1bbb","1BBB","B",8,79.2239247311828,0.435448486116049,0.115979123,107.5650526
"72026","Trøndelag","steinkjer_1bbb","1BBB","B",8,115.41592920354,0.451360167774781,0.115979123,107.5650526
"72027","Trøndelag","steinkjer_1bbb","1BBB","B",8,140.152956989247,0.458815597008313,0.115979123,107.5650526
"72028","Trøndelag","steinkjer_1bbb","1BBB","B",8,70.3866666666667,0.340916240982782,0.115979123,107.5650526
"72029","Trøndelag","steinkjer_1bbb","1BBB","B",8,2.79677419354839,0.150499046864291,0.115979123,107.5650526
"72030","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.147851659658611,0.115979123,107.5650526
"72031","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.147851659658113,0.115979123,107.5650526
"72032","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.147851659658115,0.115979123,107.5650526
"72033","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.147851659672756,0.115979123,107.5650526
"72034","Trøndelag","steinkjer_1bbb","1BBB","B",8,0.984139784946237,0.148760922966821,0.115979123,107.5650526
"72035","Trøndelag","steinkjer_1bbb","1BBB","B",8,6.205,0.211783489151246,0.115979123,107.5650526
"72036","Trøndelag","steinkjer_1bbb","1BBB","B",8,41.4295698924731,0.355106917831765,0.115979123,107.5650526
"72037","Trøndelag","steinkjer_1bbb","1BBB","B",8,79.2239247311828,0.449305929601534,0.115979123,107.5650526
"72038","Trøndelag","steinkjer_1bbb","1BBB","B",8,115.41592920354,0.466395968773317,0.115979123,107.5650526
"72039","Trøndelag","steinkjer_1bbb","1BBB","B",8,140.152956989247,0.474596745890323,0.115979123,107.5650526
"72040","Trøndelag","steinkjer_1bbb","1BBB","B",8,70.3866666666667,0.353446514250397,0.115979123,107.5650526
"72041","Trøndelag","steinkjer_1bbb","1BBB","B",8,2.79677419354839,0.156944026659194,0.115979123,107.5650526
"72042","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.154219166555297,0.115979123,107.5650526
"72043","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.154219166554816,0.115979123,107.5650526
"72044","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.154219166554819,0.115979123,107.5650526
"72045","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.154219166569031,0.115979123,107.5650526
"72046","Trøndelag","steinkjer_1bbb","1BBB","B",8,0.984139784946237,0.155153800639681,0.115979123,107.5650526
"72047","Trøndelag","steinkjer_1bbb","1BBB","B",8,6.205,0.218879719640497,0.115979123,107.5650526
"72048","Trøndelag","steinkjer_1bbb","1BBB","B",8,41.4295698924731,0.365095228897839,0.115979123,107.5650526
"72049","Trøndelag","steinkjer_1bbb","1BBB","B",8,79.2239247311828,0.456272587363976,0.115979123,107.5650526
"72050","Trøndelag","steinkjer_1bbb","1BBB","B",8,115.41592920354,0.47433944540278,0.115979123,107.5650526
"72051","Trøndelag","steinkjer_1bbb","1BBB","B",8,140.152956989247,0.483131000924207,0.115979123,107.5650526
"72052","Trøndelag","steinkjer_1bbb","1BBB","B",8,70.3866666666667,0.360152392005008,0.115979123,107.5650526
"72053","Trøndelag","steinkjer_1bbb","1BBB","B",8,2.79677419354839,0.161319015581241,0.115979123,107.5650526
"72054","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.158483463874771,0.115979123,107.5650526
"72055","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.158483463874291,0.115979123,107.5650526
"72056","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.158483463874294,0.115979123,107.5650526
"72057","Trøndelag","steinkjer_1bbb","1BBB","B",8,0,0.158483463888506,0.115979123,107.5650526
"72058","Trøndelag","steinkjer_1bbb","1BBB","B",8,0.984139784946237,0.159457189834971,0.115979123,107.5650526
"72059","Trøndelag","steinkjer_1bbb","1BBB","B",8,6.205,0.223387937061841,0.115979123,107.5650526
"72060","Trøndelag","steinkjer_1bbb","1BBB","B",8,41.4295698924731,0.370879045617198,0.115979123,107.5650526
"72061","Trøndelag","steinkjer_1bbb","1BBB","B",9,79.2239247311828,0.441192436468865,0.115979123,107.5650526
"72062","Trøndelag","steinkjer_1bbb","1BBB","B",9,115.41592920354,0.458637802877301,0.115979123,107.5650526
"72063","Trøndelag","steinkjer_1bbb","1BBB","B",9,140.152956989247,0.467004669784809,0.115979123,107.5650526
"72064","Trøndelag","steinkjer_1bbb","1BBB","B",9,70.3866666666667,0.3472155698488,0.115979123,107.5650526
"72065","Trøndelag","steinkjer_1bbb","1BBB","B",9,2.79677419354839,0.156405780693349,0.115979123,107.5650526
"72066","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.153545003448709,0.115979123,107.5650526
"72067","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.153545003448193,0.115979123,107.5650526
"72068","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.153545003448196,0.115979123,107.5650526
"72069","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.153545003463242,0.115979123,107.5650526
"72070","Trøndelag","steinkjer_1bbb","1BBB","B",9,0.984139784946237,0.154531450323867,0.115979123,107.5650526
"72071","Trøndelag","steinkjer_1bbb","1BBB","B",9,6.205,0.217419141924341,0.115979123,107.5650526
"72072","Trøndelag","steinkjer_1bbb","1BBB","B",9,41.4295698924731,0.361352632401363,0.115979123,107.5650526
"72073","Trøndelag","steinkjer_1bbb","1BBB","B",9,79.2239247311828,0.43534677228732,0.115979123,107.5650526
"72074","Trøndelag","steinkjer_1bbb","1BBB","B",9,115.41592920354,0.451281708176519,0.115979123,107.5650526
"72075","Trøndelag","steinkjer_1bbb","1BBB","B",9,140.152956989247,0.458725896298826,0.115979123,107.5650526
"72076","Trøndelag","steinkjer_1bbb","1BBB","B",9,70.3866666666667,0.340857435487247,0.115979123,107.5650526
"72077","Trøndelag","steinkjer_1bbb","1BBB","B",9,2.79677419354839,0.150309583937192,0.115979123,107.5650526
"72078","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.147635000571856,0.115979123,107.5650526
"72079","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.147635000571357,0.115979123,107.5650526
"72080","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.147635000571359,0.115979123,107.5650526
"72081","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.147635000586024,0.115979123,107.5650526
"72082","Trøndelag","steinkjer_1bbb","1BBB","B",9,0.984139784946237,0.148554080455949,0.115979123,107.5650526
"72083","Trøndelag","steinkjer_1bbb","1BBB","B",9,6.205,0.21159373839113,0.115979123,107.5650526
"72084","Trøndelag","steinkjer_1bbb","1BBB","B",9,41.4295698924731,0.355045130246312,0.115979123,107.5650526
"72085","Trøndelag","steinkjer_1bbb","1BBB","B",9,79.2239247311828,0.446193763360771,0.115979123,107.5650526
"72086","Trøndelag","steinkjer_1bbb","1BBB","B",9,115.41592920354,0.46328306668577,0.115979123,107.5650526
"72087","Trøndelag","steinkjer_1bbb","1BBB","B",9,140.152956989247,0.471440123326352,0.115979123,107.5650526
"72088","Trøndelag","steinkjer_1bbb","1BBB","B",9,70.3866666666667,0.350910847435144,0.115979123,107.5650526
"72089","Trøndelag","steinkjer_1bbb","1BBB","B",9,2.79677419354839,0.156029807024791,0.115979123,107.5650526
"72090","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.153250403667747,0.115979123,107.5650526
"72091","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.153250403667257,0.115979123,107.5650526
"72092","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.153250403667259,0.115979123,107.5650526
"72093","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.153250403681719,0.115979123,107.5650526
"72094","Trøndelag","steinkjer_1bbb","1BBB","B",9,0.984139784946237,0.15420555272923,0.115979123,107.5650526
"72095","Trøndelag","steinkjer_1bbb","1BBB","B",9,6.205,0.217707371138717,0.115979123,107.5650526
"72096","Trøndelag","steinkjer_1bbb","1BBB","B",9,41.4295698924731,0.363321523873895,0.115979123,107.5650526
"72097","Trøndelag","steinkjer_1bbb","1BBB","B",9,79.2239247311828,0.452784270405516,0.115979123,107.5650526
"72098","Trøndelag","steinkjer_1bbb","1BBB","B",9,115.41592920354,0.470877523534378,0.115979123,107.5650526
"72099","Trøndelag","steinkjer_1bbb","1BBB","B",9,140.152956989247,0.479630717539499,0.115979123,107.5650526
"72100","Trøndelag","steinkjer_1bbb","1BBB","B",9,70.3866666666667,0.357338921357552,0.115979123,107.5650526
"72101","Trøndelag","steinkjer_1bbb","1BBB","B",9,2.79677419354839,0.160328230024329,0.115979123,107.5650526
"72102","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.157422178192477,0.115979123,107.5650526
"72103","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.157422178191984,0.115979123,107.5650526
"72104","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.157422178191987,0.115979123,107.5650526
"72105","Trøndelag","steinkjer_1bbb","1BBB","B",9,0,0.157422178206492,0.115979123,107.5650526
"72106","Trøndelag","steinkjer_1bbb","1BBB","B",9,0.984139784946237,0.158422299131633,0.115979123,107.5650526
"72107","Trøndelag","steinkjer_1bbb","1BBB","B",9,6.205,0.222098122568908,0.115979123,107.5650526
"72108","Trøndelag","steinkjer_1bbb","1BBB","B",9,41.4295698924731,0.368934777418958,0.115979123,107.5650526
