"","ExperimentGisID","FieldSheetID","Region","LocalityName","LocalityCode","Treatment","X_Date","Plot","Taxa","CervidaeFunction","Height_cm","Height_class_50cm","Diameter_at_base_mm","Diameter_at_150cm_mm","Quantity","Year","Subplot_Total_Biomass_g","Years_Since_Exclosure"
"172",113,2562,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"NW","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,2,2016,137.32,6
"173",113,2563,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SE","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2016,262.26,6
"174",113,2563,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SE","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2016,57.9575,6
"175",113,2564,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,10,2016,352.95,6
"176",113,2564,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,15,2016,1806.9,6
"177",113,2564,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SW","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,1,2016,255.495,6
"178",113,2564,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SW","Picea abies (Gran)","Bad tree",NA,3,NA,NA,2,2016,1317.105,6
"179",113,2564,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SW","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2016,5076.5225,6
"180",113,2564,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SW","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2016,68.66,6
"181",113,2564,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SW","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,2,2016,549.28,6
"182",113,2564,"Hedmark","didrik_holmsen","DHB","B",2016-01-01,"SW","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,1,2016,27.71132,6
"183",113,3138,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NE","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,13,2017,1565.98,7
"184",113,3138,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NE","Betula pubescens (Bjørk)","Resten",NA,4,NA,NA,3,2017,1321.2,7
"185",113,3138,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NE","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,9,2017,317.655,7
"186",113,3138,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NE","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,4,2017,1021.98,7
"187",113,3138,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NE","Picea abies (Gran)","Bad tree",NA,4,NA,NA,1,2017,1292.48,7
"188",113,3138,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NE","Pinus sylvestris (Furu)","Resten",NA,3,NA,NA,1,2017,617.94,7
"189",113,3138,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NE","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,2,2017,137.32,7
"190",113,3138,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NE","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2017,55.42264,7
"191",113,3137,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NW","Betula pubescens (Bjørk)","Resten",NA,4,NA,NA,1,2017,440.4,7
"192",113,3137,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NW","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,16,2017,4087.92,7
"193",113,3137,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,20,2017,2409.2,7
"194",113,3137,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,9,2017,317.655,7
"195",113,3137,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NW","Picea abies (Gran)","Bad tree",NA,5,NA,NA,1,2017,2209.6875,7
"196",113,3137,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NW","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2017,5076.5225,7
"197",113,3137,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NW","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2017,57.9575,7
"198",113,3137,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NW","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2017,68.66,7
"199",113,3137,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"NW","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,2,2017,549.28,7
"200",113,3136,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SE","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2017,658.5525,7
"201",113,3135,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,16,2017,1927.36,7
"202",113,3135,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SW","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,6,2017,1532.97,7
"203",113,3135,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,3,2017,105.885,7
"204",113,3135,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SW","Picea abies (Gran)","Bad tree",NA,4,NA,NA,2,2017,2584.96,7
"205",113,3135,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SW","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2017,5076.5225,7
"206",113,3135,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SW","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2017,262.26,7
"207",113,3135,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SW","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2017,68.66,7
"208",113,3135,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SW","Pinus sylvestris (Furu)","Resten",NA,3,NA,NA,2,2017,1235.88,7
"209",113,3135,"Hedmark","didrik_holmsen","DHB","B",2017-05-13,"SW","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2017,55.42264,7
"210",113,3785,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NE","Betula pubescens (Bjørk)","Resten",NA,5,NA,NA,1,2018,675.175,8
"211",113,3785,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NE","Betula pubescens (Bjørk)","Resten",NA,4,NA,NA,1,2018,440.4,8
"212",113,3785,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NE","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,6,2018,1532.97,8
"213",113,3785,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NE","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,4,2018,141.18,8
"214",113,3785,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NE","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,13,2018,1565.98,8
"215",113,3785,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NE","Picea abies (Gran)","Bad tree",NA,5,NA,NA,1,2018,2209.6875,8
"216",113,3785,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NE","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,3,2018,205.98,8
"217",113,3785,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NE","Pinus sylvestris (Furu)","Resten",NA,3,NA,NA,1,2018,617.94,8
"218",113,3785,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NE","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,1,2018,27.71132,8
"219",113,3783,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NW","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,16,2018,4087.92,8
"220",113,3783,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,8,2018,963.68,8
"221",113,3783,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NW","Betula pubescens (Bjørk)","Resten",NA,4,NA,NA,1,2018,440.4,8
"222",113,3783,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,8,2018,282.36,8
"223",113,3783,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NW","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2018,5076.5225,8
"224",113,3783,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NW","Picea abies (Gran)","Bad tree",NA,5,NA,NA,1,2018,2209.6875,8
"225",113,3783,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NW","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2018,262.26,8
"226",113,3783,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NW","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2018,68.66,8
"227",113,3783,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"NW","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,1,2018,274.64,8
"228",113,3786,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SE","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2018,120.46,8
"229",113,3786,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SE","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2018,658.5525,8
"230",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,13,2018,1565.98,8
"231",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,7,2018,1788.465,8
"232",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,2,2018,70.59,8
"233",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Picea abies (Gran)","Bad tree",NA,4,NA,NA,1,2018,1292.48,8
"234",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2018,5076.5225,8
"235",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Picea abies (Gran)","Bad tree",NA,5,NA,NA,3,2018,6629.0625,8
"236",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2018,262.26,8
"237",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,2,2018,137.32,8
"238",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Pinus sylvestris (Furu)","Resten",NA,3,NA,NA,2,2018,1235.88,8
"239",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,1,2018,27.71132,8
"240",113,3784,"Hedmark","didrik_holmsen","DHB","B",2018-11-05,"SW","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,1,2018,84.64264,8
"241",114,1469,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"NE","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2013,380.68,3
"242",114,1470,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"NW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2013,117.2074,3
"243",114,1470,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"NW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2013,33.5587,3
"244",114,1470,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"NW","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2013,380.68,3
"245",114,1470,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"NW","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2013,856.53,3
"246",114,1470,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"NW","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,1,2013,121.4145,3
"247",114,1470,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"NW","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,1,2013,13.4905,3
"248",114,1471,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"SE","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2013,117.2074,3
"249",114,1471,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"SE","Picea abies (Gran)","Bad tree",NA,2,NA,NA,2,2013,761.36,3
"250",114,1471,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"SE","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,1,2013,53.962,3
"251",114,1472,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"SW","Picea abies (Gran)","Bad tree",NA,2,NA,NA,4,2013,1522.72,3
"252",114,1472,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"SW","Picea abies (Gran)","Bad tree",NA,1,NA,NA,5,2013,475.85,3
"253",114,1472,"Hedmark","didrik_holmsen","DHUB","UB",2013-05-28,"SW","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,1,2013,121.4145,3
"254",114,1797,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"NE","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2014,856.53,4
"255",114,1798,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"NW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2014,117.2074,4
"256",114,1798,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"NW","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,1,2014,250.9461,4
"257",114,1798,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"NW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2014,33.5587,4
"258",114,1798,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"NW","Picea abies (Gran)","Bad tree",NA,4,NA,NA,1,2014,1522.72,4
"259",114,1798,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"NW","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2014,856.53,4
"260",114,1798,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"NW","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,1,2014,53.962,4
"261",114,1798,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"NW","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,1,2014,121.4145,4
"262",114,1799,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"SE","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,1,2014,250.9461,4
"263",114,1799,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"SE","Picea abies (Gran)","Bad tree",NA,3,NA,NA,2,2014,1713.06,4
"264",114,1799,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"SE","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,1,2014,121.4145,4
"265",114,1800,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"SW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2014,33.5587,4
"266",114,1800,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"SW","Picea abies (Gran)","Bad tree",NA,3,NA,NA,2,2014,1713.06,4
"267",114,1800,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"SW","Picea abies (Gran)","Bad tree",NA,2,NA,NA,2,2014,761.36,4
"268",114,1800,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"SW","Picea abies (Gran)","Bad tree",NA,1,NA,NA,4,2014,380.68,4
"269",114,1800,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"SW","Picea abies (Gran)","Bad tree",NA,4,NA,NA,1,2014,1522.72,4
"270",114,1800,"Hedmark","didrik_holmsen","DHUB","UB",2014-05-05,"SW","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,1,2014,337.2625,4
"271",114,2413,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"NE","Picea abies (Gran)","Bad tree",NA,4,NA,NA,1,2015,1522.72,5
"272",114,2414,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"NW","Betula pubescens (Bjørk)","Resten",NA,4,NA,NA,1,2015,434.7748,5
"273",114,2414,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"NW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,2,2015,234.4148,5
"274",114,2414,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"NW","Picea abies (Gran)","Bad tree",NA,5,NA,NA,1,2015,2379.25,5
"275",114,2414,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"NW","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2015,856.53,5
"276",114,2414,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"NW","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,1,2015,53.962,5
"277",114,2414,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"NW","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,1,2015,121.4145,5
"278",114,2415,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"SE","Betula pubescens (Bjørk)","Resten",NA,4,NA,NA,1,2015,434.7748,5
"279",114,2415,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"SE","Picea abies (Gran)","Bad tree",NA,4,NA,NA,2,2015,3045.44,5
"280",114,2415,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"SE","Sorbus aucuparia (Rogn)","ROS",NA,4,NA,NA,1,2015,215.848,5
"281",114,2416,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"SW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2015,33.5587,5
"282",114,2416,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"SW","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2015,380.68,5
"283",114,2416,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"SW","Picea abies (Gran)","Bad tree",NA,1,NA,NA,4,2015,380.68,5
"284",114,2416,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"SW","Picea abies (Gran)","Bad tree",NA,5,NA,NA,1,2015,2379.25,5
"285",114,2416,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"SW","Picea abies (Gran)","Bad tree",NA,4,NA,NA,3,2015,4568.16,5
"286",114,2416,"Hedmark","didrik_holmsen","DHUB","UB",2015-04-27,"SW","Sorbus aucuparia (Rogn)","ROS",NA,6,NA,NA,1,2015,485.658,5
"287",114,2565,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"NE","Picea abies (Gran)","Bad tree",NA,5,NA,NA,1,2016,2379.25,6
"288",114,2566,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"NW","Betula pubescens (Bjørk)","Resten",NA,5,NA,NA,1,2016,668.6935,6
"289",114,2566,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"NW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,2,2016,234.4148,6
"290",114,2566,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"NW","Picea abies (Gran)","Bad tree",NA,4,NA,NA,1,2016,1522.72,6
"291",114,2566,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"NW","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2016,4663.33,6
"292",114,2566,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"NW","Sorbus aucuparia (Rogn)","ROS",NA,4,NA,NA,1,2016,215.848,6
"293",114,2566,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"NW","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,1,2016,53.962,6
"294",114,2566,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"NW","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,1,2016,13.4905,6
"295",114,2567,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SE","Betula pubescens (Bjørk)","Resten",NA,5,NA,NA,1,2016,668.6935,6
"296",114,2567,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SE","Picea abies (Gran)","Bad tree",NA,6,NA,NA,1,2016,3426.12,6
"297",114,2567,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SE","Picea abies (Gran)","Bad tree",NA,5,NA,NA,1,2016,2379.25,6
"298",114,2567,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SE","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,1,2016,337.2625,6
"299",114,2568,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2016,33.5587,6
"300",114,2568,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SW","Picea abies (Gran)","Bad tree",NA,1,NA,NA,4,2016,380.68,6
"301",114,2568,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SW","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2016,856.53,6
"302",114,2568,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SW","Picea abies (Gran)","Bad tree",NA,6,NA,NA,1,2016,3426.12,6
"303",114,2568,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SW","Picea abies (Gran)","Bad tree",NA,2,NA,NA,2,2016,761.36,6
"304",114,2568,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SW","Picea abies (Gran)","Bad tree",NA,5,NA,NA,2,2016,4758.5,6
"305",114,2568,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SW","Picea abies (Gran)","Bad tree",NA,4,NA,NA,2,2016,3045.44,6
"306",114,2568,"Hedmark","didrik_holmsen","DHUB","UB",2016-01-01,"SW","Sorbus aucuparia (Rogn)","ROS",NA,6,NA,NA,1,2016,485.658,6
"307",114,3139,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"NE","Picea abies (Gran)","Bad tree",NA,6,NA,NA,1,2017,3426.12,7
"308",114,3141,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"NW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2017,33.5587,7
"309",114,3141,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"NW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,2,2017,234.4148,7
"310",114,3141,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"NW","Betula pubescens (Bjørk)","Resten",NA,5,NA,NA,1,2017,668.6935,7
"311",114,3141,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"NW","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2017,4663.33,7
"312",114,3141,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"NW","Picea abies (Gran)","Bad tree",NA,6,NA,NA,2,2017,6852.24,7
"313",114,3141,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"NW","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,1,2017,121.4145,7
"314",114,3141,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"NW","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2017,26.981,7
"315",114,3141,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"NW","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,1,2017,337.2625,7
"316",114,3140,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SE","Betula pubescens (Bjørk)","Resten",NA,5,NA,NA,1,2017,668.6935,7
"317",114,3140,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SE","Picea abies (Gran)","Bad tree",NA,5,NA,NA,1,2017,2379.25,7
"318",114,3140,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SE","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2017,4663.33,7
"319",114,3140,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SE","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,1,2017,337.2625,7
"320",114,3142,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2017,33.5587,7
"321",114,3142,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SW","Picea abies (Gran)","Bad tree",NA,1,NA,NA,5,2017,475.85,7
"322",114,3142,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SW","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2017,380.68,7
"323",114,3142,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SW","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2017,4663.33,7
"324",114,3142,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SW","Picea abies (Gran)","Bad tree",NA,4,NA,NA,2,2017,3045.44,7
"325",114,3142,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SW","Picea abies (Gran)","Bad tree",NA,5,NA,NA,3,2017,7137.75,7
"326",114,3142,"Hedmark","didrik_holmsen","DHUB","UB",2017-05-13,"SW","Sorbus aucuparia (Rogn)","ROS",NA,7,NA,NA,1,2017,661.0345,7
"327",114,3789,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"NE","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2018,4663.33,8
"328",114,3787,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"NW","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2018,33.5587,8
"329",114,3787,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"NW","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2018,117.2074,8
"330",114,3787,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"NW","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,1,2018,250.9461,8
"331",114,3787,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"NW","Betula pubescens (Bjørk)","Resten",NA,5,NA,NA,1,2018,668.6935,8
"332",114,3787,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"NW","Picea abies (Gran)","Bad tree",NA,7,NA,NA,2,2018,9326.66,8
"333",114,3787,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"NW","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2018,26.981,8
"334",114,3787,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"NW","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,1,2018,337.2625,8
"335",114,3787,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"NW","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,1,2018,121.4145,8
"336",114,3790,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"SE","Betula pubescens (Bjørk)","Resten",NA,6,NA,NA,1,2018,952.7022,8
"337",114,3790,"Hedmark","didrik_holmsen","DHUB","UB",2018-11-05,"SE","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2018,4663.33,8
